farm_id,production,species,county,H_i,x,y
4893,conventional,duck,Venango,1,336097.077904777,4611197.09847356
4894,conventional,duck,Lancaster,1,412856.804781088,4726491.05348486
4895,conventional,duck,Lancaster,0,428180.190949075,4706322.23788235
4896,organic,duck,Lycoming,0,375449.181103827,4601912.26674656
4897,broiler_2,chicken,Fulton,0,408428.949664711,4620918.37407633
4898,broiler_1,chicken,Mercer,1,340836.033184811,4588136.6824895
4899,broiler_2,chicken,Lycoming,1,396066.481678301,4594349.75938849
49,broiler_2,chicken,Allegheny,1,447040.373590937,4671429.91605723
490,conventional,duck,Fulton,0,434499.383718508,4665335.73663629
4900,broiler_1,chicken,Indiana,1,465198.023567357,4688337.72514617
4901,conventional,duck,Berks,0,459333.119918403,4555885.16609374
4902,conventional,duck,Blair,0,382905.203225611,4660051.80922925
4903,broiler_2,chicken,Luzerne,0,468303.377495962,4503997.7665225
4904,broiler_2,chicken,Lycoming,0,415204.792244536,4578271.16076381
4905,conventional,duck,Mercer,0,356362.700186469,4568982.13569688
4906,conventional,duck,Lycoming,0,402216.87002197,4613231.70584233
4907,conventional,duck,Indiana,0,447005.41234703,4721583.87561409
4908,conventional,duck,Luzerne,0,468548.339886809,4474126.83876916
4909,organic,duck,Lycoming,0,401234.505489103,4592233.93371545
491,broiler_1,chicken,Fulton,0,427599.69144901,4659643.86464992
4910,conventional,duck,Susquehanna,0,446492.788659441,4589604.38113418
4911,broiler_2,chicken,Schuylkill,1,339838.94968709,4530853.23707011
4912,conventional,duck,Venango,1,326880.861981962,4598701.04262776
4913,conventional,duck,Indiana,1,473381.515162691,4729707.06823422
4914,broiler_2,chicken,Fulton,0,424533.102130294,4616098.43672502
4915,broiler_1,chicken,Lycoming,0,433595.807066988,4592470.7798407
4916,conventional,duck,Mercer,1,361782.01127065,4620178.81894087
4917,organic,duck,Susquehanna,0,439881.055754645,4575170.89214389
4918,conventional,duck,Mifflin,0,390445.561593957,4490988.57613254
4919,organic,duck,Cumberland,1,387831.099976325,4558517.62213646
492,broiler_2,chicken,Allegheny,0,439165.587530994,4648953.04914841
4920,conventional,duck,Mercer,0,372574.75292003,4613698.04964213
4921,conventional,duck,Fulton,1,440887.502706744,4625607.35244543
4922,broiler_2,chicken,Schuylkill,0,363189.862827199,4554277.54744365
4923,broiler_2,chicken,Venango,0,340660.680593394,4605530.38983595
4924,broiler_2,chicken,Venango,0,324464.760505275,4624198.55570708
4925,broiler_2,chicken,Berks,0,468145.315211049,4530167.53958293
4926,broiler_2,chicken,Schuylkill,0,308922.447058873,4562092.61059984
4927,broiler_1,chicken,Mercer,0,345788.572395638,4582470.06031694
4928,conventional,duck,Allegheny,1,496588.180446861,4681559.452261
4929,conventional,duck,Susquehanna,0,448250.945434453,4630130.51326164
493,organic,duck,Fulton,1,429842.43140842,4648121.30412833
4930,broiler_1,chicken,Blair,0,376837.878195125,4646194.44670216
4931,conventional,duck,Berks,0,462597.148455794,4567410.08490907
4932,organic,duck,Luzerne,0,449264.053199692,4465733.57948148
4933,broiler_2,chicken,Cumberland,0,387316.660216344,4579698.25476782
4934,conventional,duck,Mercer,1,367578.6250462,4599124.44379205
4935,broiler_1,chicken,Schuylkill,0,317793.140220808,4560173.65714796
4936,conventional,duck,Lancaster,0,431760.202700589,4700616.7649657
4937,organic,duck,Susquehanna,0,438201.374268933,4588594.23890571
4938,organic,duck,Luzerne,0,495217.37981885,4493720.90271666
4939,conventional,duck,Luzerne,1,502561.350937441,4471923.43045211
494,conventional,duck,Allegheny,0,452313.634116205,4674968.09640826
4940,conventional,duck,Fulton,1,434463.692019494,4623454.61729723
4941,broiler_2,chicken,Susquehanna,0,435121.488899566,4617040.21354797
4942,conventional,duck,Schuylkill,1,355743.136720416,4538540.13957272
4943,broiler_2,chicken,Blair,0,371811.684958975,4642432.02568763
4944,broiler_1,chicken,Luzerne,0,462266.653547336,4469283.78538694
4945,conventional,duck,Luzerne,0,467044.729645333,4463963.26427707
4946,broiler_2,chicken,Schuylkill,0,328869.509328105,4540407.99357534
4947,conventional,duck,Lycoming,1,388960.029830092,4604151.92849328
4948,broiler_1,chicken,Lancaster,0,405492.658940993,4696880.57420985
4949,conventional,duck,Allegheny,0,476468.925303286,4651285.94255564
495,conventional,duck,Allegheny,0,441875.073109735,4648484.34635605
4950,conventional,duck,Indiana,0,455763.633959483,4724014.01116384
4951,broiler_2,chicken,Mercer,1,351700.322439868,4603564.33591963
4952,broiler_1,chicken,Fulton,0,408729.446653303,4617791.67059184
4953,broiler_1,chicken,Lycoming,0,408476.124468859,4588279.29266537
4954,broiler_2,chicken,Lycoming,1,409116.599544058,4611754.58481147
4955,conventional,duck,Lycoming,1,431055.742821025,4589622.83859028
4956,conventional,duck,Cumberland,0,368661.358609848,4564302.37213688
4957,broiler_2,chicken,Schuylkill,0,345324.667794129,4562350.29415316
4958,broiler_2,chicken,Cumberland,0,382027.47669494,4564028.04929701
4959,conventional,duck,Luzerne,1,497629.136333653,4460936.75247894
496,conventional,duck,Fulton,0,434232.077629036,4651790.74665206
4960,organic,duck,Lycoming,0,400177.842411748,4595511.05646031
4961,layer,chicken,Susquehanna,0,451537.607963272,4622684.23910693
4962,broiler_2,chicken,Mifflin,1,396886.165447335,4484864.41084609
4963,conventional,duck,Venango,0,331742.818883366,4606617.62764483
4964,organic,duck,Lycoming,1,410120.273358683,4594494.67186697
4965,conventional,duck,Lancaster,0,412406.049999375,4725428.10029829
4966,broiler_1,chicken,Lancaster,0,440288.451903726,4701359.99373112
4967,broiler_2,chicken,Luzerne,0,493476.242522333,4488308.61527681
4968,organic,duck,Schuylkill,1,361009.119016,4565612.66747553
4969,broiler_2,chicken,Luzerne,0,458389.491389739,4465541.57877085
497,conventional,duck,Allegheny,0,444193.183343618,4672025.76619739
4970,broiler_2,chicken,Blair,1,370342.293434859,4627764.72086899
4971,conventional,duck,Lycoming,0,379860.273464649,4606303.17562005
4972,organic,duck,Blair,0,389514.058310855,4649986.46285405
4973,broiler_2,chicken,Blair,1,377396.10319957,4632648.76417711
4974,broiler_2,chicken,Luzerne,1,468687.725007462,4508897.70438108
4975,organic,duck,Lycoming,0,403726.689297614,4587078.7036833
4976,broiler_2,chicken,Susquehanna,0,426226.391830125,4607403.62753313
4977,conventional,duck,Blair,0,374727.956162876,4667369.16226219
4978,conventional,duck,Lancaster,0,438993.628329803,4730235.62997628
4979,conventional,duck,Susquehanna,0,459858.123680142,4632251.50331837
498,conventional,duck,Fulton,0,426446.232365215,4644503.84766951
4980,broiler_1,chicken,Allegheny,0,467816.826319541,4675453.89463666
4981,conventional,duck,Lycoming,0,408126.372106919,4607679.32551622
4982,conventional,duck,Schuylkill,0,347425.35869526,4564365.09986824
4983,layer,chicken,Schuylkill,0,347191.474656514,4560007.86716176
4984,broiler_2,chicken,Allegheny,1,485070.296739636,4665120.72366119
4985,broiler_2,chicken,Lycoming,0,392494.768561822,4606667.14773163
4986,conventional,duck,Fulton,1,416875.76026381,4612980.59724877
4987,conventional,duck,Lycoming,1,418381.404919547,4594528.48931346
4988,organic,duck,Berks,0,466866.347579606,4583458.70180213
4989,broiler_1,chicken,Venango,0,328207.437156159,4616430.25298535
499,broiler_2,chicken,Allegheny,0,438787.402039429,4647316.20871685
4990,conventional,duck,Venango,1,313591.942785522,4590415.93308185
4991,broiler_2,chicken,Luzerne,0,467591.302538087,4502485.33182395
4992,broiler_1,chicken,Susquehanna,0,460426.613739743,4635642.90827686
4993,conventional,duck,Indiana,0,492376.487683579,4707285.09045724
4994,conventional,duck,Venango,1,331945.803233986,4607532.24031691
4995,layer,chicken,Mercer,1,339045.838148186,4578373.74145479
4996,conventional,duck,Schuylkill,1,329051.632629508,4553333.40320737
4997,layer,chicken,Cumberland,0,388164.956223612,4560498.19978594
4998,broiler_2,chicken,Blair,0,389126.137585395,4625753.20348247
4999,conventional,duck,Lancaster,0,432378.987978589,4725674.99960972
5,conventional,duck,Fulton,0,435731.287823541,4670469.7647097
50,broiler_2,chicken,Fulton,0,431789.102470928,4661515.15789156
500,conventional,duck,Fulton,1,436560.246067613,4645465.71810299
5000,conventional,duck,Luzerne,1,435135.286910528,4483694.42596081
5001,organic,duck,Allegheny,0,487247.220365048,4682682.16655358
5002,broiler_2,chicken,Schuylkill,0,347827.447888878,4556038.39306988
5003,conventional,duck,Luzerne,1,466927.299723083,4501258.22963034
5004,organic,duck,Allegheny,0,475837.815274093,4668668.63304195
5005,broiler_1,chicken,Lycoming,0,404874.506070435,4573009.84980198
5006,broiler_2,chicken,Lancaster,0,407220.485089397,4715560.20960276
5007,conventional,duck,Schuylkill,0,357144.203983396,4550492.51946221
5008,conventional,duck,Blair,0,367070.800819607,4651264.31220601
5009,organic,duck,Cumberland,1,387736.843840164,4514723.31249811
501,layer,chicken,Fulton,0,424286.130972482,4672790.72330525
5010,conventional,duck,Schuylkill,0,340108.49614528,4541372.13151313
5011,conventional,duck,Allegheny,0,489297.952348841,4685497.41151781
5012,organic,duck,Cumberland,0,372650.177574043,4544081.2267086
5013,broiler_2,chicken,Cumberland,0,383126.711633975,4526527.27015881
5014,conventional,duck,Cumberland,0,393443.567775865,4568688.04112877
5015,broiler_2,chicken,Venango,0,342335.004971888,4590037.16755799
5016,conventional,duck,Lancaster,1,403566.47594296,4709735.36465538
5017,layer,chicken,Venango,0,311169.437394168,4574527.74608296
5018,broiler_2,chicken,Mercer,0,367838.511758698,4615606.06420782
5019,organic,duck,Lancaster,0,391754.893510635,4697493.70441663
502,broiler_2,chicken,Fulton,1,423845.406118106,4640425.48774528
5020,conventional,duck,Schuylkill,1,324932.766359436,4539321.23169435
5021,broiler_2,chicken,Lycoming,0,419258.498985852,4583851.27361917
5022,conventional,duck,Luzerne,1,484195.098047785,4462214.74188825
5023,layer,chicken,Susquehanna,1,458403.418916702,4600123.05125015
5024,conventional,duck,Mercer,0,365829.735490276,4588023.44568686
5025,broiler_2,chicken,Schuylkill,0,358318.766992658,4540092.90569262
5026,broiler_2,chicken,Indiana,0,503499.132596564,4719487.57478837
5027,conventional,duck,Luzerne,0,460312.715726091,4495635.25560287
5028,broiler_2,chicken,Mercer,0,381018.880462484,4580155.49464045
5029,organic,duck,Indiana,0,476073.079699048,4691390.38432776
503,broiler_2,chicken,Fulton,0,435171.58946537,4667223.65424711
5030,broiler_1,chicken,Susquehanna,0,461280.576981896,4609662.53089397
5031,conventional,duck,Blair,0,386626.543081351,4660511.2455705
5032,conventional,duck,Mercer,0,363044.516786536,4566788.67399264
5033,conventional,duck,Luzerne,1,462652.788032943,4509470.45470141
5034,broiler_1,chicken,Indiana,0,469972.036799222,4719159.82764835
5035,organic,duck,Indiana,0,457951.071128026,4700324.7881177
5036,organic,duck,Schuylkill,0,310576.017839056,4567171.97295287
5037,broiler_1,chicken,Fulton,0,407592.876993858,4619131.3671308
5038,organic,duck,Lancaster,1,423684.767472828,4725136.20474839
5039,layer,chicken,Indiana,0,474939.220876649,4707979.49022607
504,conventional,duck,Allegheny,0,451911.446962381,4679371.69237737
5040,broiler_2,chicken,Luzerne,0,455979.038533793,4487811.67187751
5041,broiler_2,chicken,Lancaster,1,443081.861874419,4701255.63529704
5042,broiler_2,chicken,Lycoming,0,392089.517760379,4613083.83227874
5043,conventional,duck,Lycoming,0,434489.520058983,4595859.66536454
5044,conventional,duck,Venango,0,344160.59979759,4616531.12156981
5045,layer,chicken,Lycoming,0,399058.937409255,4590068.36116739
5046,conventional,duck,Schuylkill,1,312958.346107888,4565504.57580927
5047,broiler_2,chicken,Schuylkill,1,320729.62364806,4550114.9193575
5048,broiler_2,chicken,Schuylkill,0,327495.333945949,4578910.72262314
5049,conventional,duck,Indiana,0,460075.905856304,4705742.62908402
505,broiler_2,chicken,Allegheny,0,437466.926749094,4645657.05102962
5050,conventional,duck,Cumberland,0,377431.53927908,4530640.88563576
5051,conventional,duck,Susquehanna,1,459965.253643235,4610459.95031154
5052,broiler_2,chicken,Venango,0,342342.336087293,4596883.11668449
5053,conventional,duck,Cumberland,1,377670.526775998,4548125.25423761
5054,broiler_2,chicken,Lancaster,0,428649.195347561,4710995.96481888
5055,conventional,duck,Susquehanna,1,462678.029787183,4593742.37111631
5056,conventional,duck,Allegheny,1,470138.085251714,4662340.77935217
5057,organic,duck,Luzerne,0,466335.381879303,4484707.15883325
5058,conventional,duck,Indiana,0,484748.356283746,4715211.1474945
5059,organic,duck,Susquehanna,0,441956.770993777,4594056.77147895
506,conventional,duck,Allegheny,1,444389.850922414,4663138.02037641
5060,conventional,duck,Cumberland,0,370466.227568468,4566693.96130772
5061,broiler_2,chicken,Mifflin,1,385634.959941224,4497969.70562258
5062,broiler_2,chicken,Schuylkill,0,357272.246528563,4546658.89148179
5063,conventional,duck,Allegheny,0,469452.051503795,4652131.78418877
5064,broiler_2,chicken,Lycoming,0,420412.755484748,4594177.62451212
5065,broiler_1,chicken,Venango,0,333953.594827661,4608646.41518293
5066,organic,duck,Lycoming,1,406783.08053767,4610208.80013214
5067,broiler_1,chicken,Luzerne,0,483484.674191573,4466601.56866865
5068,conventional,duck,Lancaster,0,416629.697007805,4725109.60696266
5069,broiler_1,chicken,Lancaster,0,438278.608674692,4706209.10627714
507,conventional,duck,Fulton,1,413636.156777373,4652372.37804715
5070,conventional,duck,Berks,0,470133.498630501,4523152.67788393
5071,broiler_1,chicken,Berks,0,446956.181926543,4564276.18226856
5072,broiler_1,chicken,Luzerne,0,474242.591354352,4470201.91318867
5073,conventional,duck,Blair,0,382269.915260256,4634332.70106269
5074,organic,duck,Lancaster,1,418866.177910802,4707246.94243294
5075,conventional,duck,Berks,0,468004.641315864,4574684.2110564
5076,conventional,duck,Lycoming,1,376514.041209386,4600071.77911304
5077,conventional,duck,Mifflin,0,395501.055352774,4503635.36157654
5078,conventional,duck,Lancaster,0,426334.998693685,4725205.80091325
5079,conventional,duck,Blair,1,387426.862274495,4617427.35585695
508,conventional,duck,Allegheny,0,443770.394634963,4642440.11587405
5080,broiler_1,chicken,Lycoming,1,421916.161953025,4583306.03743756
5081,broiler_1,chicken,Lycoming,1,416165.324883105,4578840.69601766
5082,conventional,duck,Susquehanna,0,439365.831569331,4623156.64967525
5083,conventional,duck,Luzerne,0,478452.848705999,4459072.01553652
5084,conventional,duck,Susquehanna,0,457749.26167314,4639034.33664977
5085,broiler_2,chicken,Schuylkill,0,349200.775551232,4553793.11209702
5086,broiler_1,chicken,Indiana,0,472273.161264321,4720584.07282858
5087,conventional,duck,Cumberland,0,388282.668835562,4523271.72883984
5088,conventional,duck,Schuylkill,0,335826.898702479,4562002.32314126
5089,conventional,duck,Lancaster,0,415460.852729117,4725789.02424746
509,organic,duck,Allegheny,0,436221.087801563,4661162.35834057
5090,conventional,duck,Cumberland,0,390175.29422891,4558293.45059151
5091,organic,duck,Lancaster,1,454410.560030191,4698929.66796854
5092,broiler_2,chicken,Susquehanna,0,436782.139712396,4611187.61437821
5093,broiler_2,chicken,Blair,0,365950.318168563,4648175.12068203
5094,conventional,duck,Susquehanna,0,420819.08286634,4603322.08186389
5095,conventional,duck,Schuylkill,1,340136.213240444,4563892.61851808
5096,broiler_1,chicken,Mercer,0,382283.479223341,4588082.49039256
5097,conventional,duck,Schuylkill,0,336917.291698806,4550741.03259344
5098,conventional,duck,Mercer,0,363460.405075227,4621890.6694856
5099,broiler_2,chicken,Venango,0,342444.321905749,4620733.36786046
51,broiler_1,chicken,Fulton,1,440985.158215273,4676657.03485415
510,conventional,duck,Allegheny,1,435966.325113254,4660262.30259982
5100,conventional,duck,Venango,1,309672.844560763,4615064.24736423
5101,conventional,duck,Schuylkill,1,348185.541357021,4552010.77671309
5102,organic,duck,Fulton,0,436392.750919045,4626341.29431709
5103,broiler_2,chicken,Luzerne,1,470145.570789652,4504440.38118849
5104,organic,duck,Blair,0,391723.114000139,4639117.22086769
5105,conventional,duck,Susquehanna,0,464972.812777144,4603364.64667036
5106,broiler_2,chicken,Venango,1,315424.116568381,4615217.75271466
5107,broiler_2,chicken,Susquehanna,1,459953.081682575,4592151.18523339
5108,broiler_2,chicken,Lancaster,0,427669.515937461,4712284.22833589
5109,conventional,duck,Schuylkill,0,335129.750396991,4568684.46375308
511,conventional,duck,Fulton,0,419057.587661922,4673368.94494789
5110,broiler_2,chicken,Cumberland,1,394245.513772032,4574802.50343212
5111,broiler_1,chicken,Allegheny,0,478406.892822881,4664941.13588369
5112,conventional,duck,Luzerne,0,487783.945293301,4478806.09880399
5113,conventional,duck,Luzerne,1,478407.805134783,4460100.38300058
5114,organic,duck,Blair,1,385083.452898837,4644325.81251412
5115,conventional,duck,Schuylkill,0,344809.341766207,4570133.02855988
5116,organic,duck,Luzerne,1,488586.143040928,4472773.0345481
5117,broiler_2,chicken,Indiana,0,484344.305984405,4693236.15881029
5118,broiler_1,chicken,Cumberland,0,364682.548427291,4538825.81087658
5119,broiler_2,chicken,Venango,0,333554.927822591,4616738.02972476
512,broiler_2,chicken,Allegheny,0,440835.762493705,4652379.06744831
5120,broiler_2,chicken,Lancaster,0,425405.517147136,4712706.64936227
5121,broiler_1,chicken,Luzerne,1,471557.554463994,4471507.77573804
5122,broiler_1,chicken,Lancaster,1,446994.702908735,4727423.71558516
5123,organic,duck,Luzerne,0,462388.573078026,4460795.51028461
5124,conventional,duck,Venango,1,340938.403263937,4609581.05683086
5125,organic,duck,Fulton,0,408362.006921692,4621803.7748515
